,image_file_name,pixel_matrix,label
74,7_4,"[255 253 249 255 255 245 220 255 253 255 254 253 254 254 255 255 254 252
 255 255 255 251 244 255 246 223 248 255 249 249 246 224 253 246 255 253
 251 241 244 247 255 246 223 250 248 217 233 255 249 235 248 238 255 255
 252 246 254 236 207 230 233 255 247 255 255 230 255 255 254 255 252 244
 255 255 254 252 248 250 242 246 242 234 255 249 200 232 247 254 235 228
 255 254 253 255 254 252 255 247 255 254 255 248 251 233 252 251 245 250
 255 250 242 235 236 255 252 231 253 240 255 247 241 255 253 232 218 255
 225 255 233 251 241 255 255 254 246 226 247 252 255 255 250 255 255 253
 248 246  97  44  29  45  45 245 255 251 211 236 255 255 244 249 255 232
 248 243 255 238 239 226 242 143 103 245 249 254 242 244 247 253 215 225
 255 253 252 251 239 254 255 219 234  29 255 255 241 254 230 250 244 255
 246 231 216 224 255 255 232 239 233 247 200  96 240 253 246 252 255 219
 233 252 246 255 242 224 233 255 252 246 230 255  73 220 254 240 254 255
 255 253 255 245 250 252 255 243 235 237 250 255 255 216  40 239 246 254
 255 249 255 218 252 255 255 249 236 246 251 251 255 243 244 145 158 225
 245 254 255 202 249 246 247 252 255 248 240 235 255 249 248 250 224  32
 210 250 254 255 254 247 253 255 225 244 255 235 253 253 232 252 229 237
 226 239 255 232 250 255 229 251 255 251 254 246 229 245 255 251 254 255
 246 251 255 190 240 255 238 203 246 255 255 241 233 230 210 223 236 255
 211 242 255 255 254 250 255 255 249 242 252 255 248 229 254 240 255 255
 247 255 241 255 245 243 255 240 221 253 218 225 253 248 220 245 255 255
 255 248 255 254 255 243 237 250 255 253 254 250 253 255 255 255 255 235
 243 255 255 255]",7
75,7_5,"[255 240 245 246 245 246 247 255 255 240 204 225 255 232 216 244 255 253
 240 240 252 230 240 248 240 234 238 254 255 252 255 237 232 235 246 249
 250 255 250 249 247 255 255 255 238 248 255 253 255 245 229 241 252 255
 230 239 250 242 251 255 255 247 255 249 226 241 254 234 238 255 216 239
 243 250 242 250 240 239 255 245 255 245 238 244 255 255 232 235 251 231
 240 254 252 251 254 255 235 247 255 232 254 255 229 206 161 189 223 224
 255 226 247 255 233 251 255 255 241 252 255 249 255 235 245 154  56  83
  81   6 211 255 229 228 241 235 226 226 249 248 255 250 244 226 246 255
 255 255 164 136 215 229 253 245 252 251 246 245 255 244 250 239 241 255
 255 232 255 255  62 217 224 253 200 250 253 255 255 236 253 253 240 248
 255 246 255 238 255 147 129 252 224 253 252 243 244 255 238 235 252 255
 243 252 248 244 243 255 230  38 255 252 239 230 255 245 235 240 251 255
 253 239 239 251 249 255 231 246 132 100 255 237 255 255 254 254 252 255
 246 224 255 234 245 255 255 246 251 209  70 221 255 255 248 255 253 249
 249 207 245 237 255 249 225 238 248 238 244 188 119 255 239 255 254 255
 252 242 248 227 246 246 254 242 229 218 243 252 239 228 255 232 225 254
 245 255 244 220 255 225 227 255 255 248 248 241 235 255 248 247 255 251
 248 231 225 239 255 253 254 248 239 230 236 251 255 255 248 255 242 255
 248 237 255 255 250 241 242 239 255 246 239 220 252 238 236 255 240 226
 250 248 252 239 239 247 238 247 242 237 225 255 246 232 254 241 220 239
 226 217 253 254 234 222 235 255 219 207 248 255 252 253 251 247 244 247
 235 244 249 244 233 255 255 255 241 241 247 240 254 255 250 240 234 242
 254 252 244 247]",7
76,7_6,"[255 255 255 255 244 252 255 234 250 234 238 252 240 247 239 242 238 251
 253 255 248 255 247 251 255 251 255 254 255 244 245 236 254 241 245 252
 236 246 255 255 249 255 230 242 247 252 248 239 246 252 255 255 251 243
 249 251 241 249 247 255 250 249 244 248 253 233 222 248 241 241 255 251
 227 232 248 240 223 245 255 246 231 228 255 253 255 247 244 255 255 255
 255 242 234 248 252 247 237 230 225 250 237 244 251 254 243 233 255 238
 219 228 245 255 255 245 255 247 238 251 235 230 236 255 255 252 243 255
 255 255 252 255 249 237 246 229 255 236 213 241 255 248 254 253 243 250
 215 105  95  75  67  65 255 244 247 241 255 247 240 244 249 255 255 249
 235 239 244 163 201 197  81 100 255 255 247 195 255 248 254 255 255 255
 254 244 255 219 239 255 240 251  16 237 248 252 254 243 254 232 255 255
 231 247 255 237 251 226 242 255 236 184  93 238 255 234 254 249 255 224
 254 229 245 221 255 236 247 252 242 253 255  94 170 231 253 253 255 253
 255 236 255 222 247 229 255 255 255 255 232 249 255  79 205 252 255 229
 246 246 253 255 255 250 253 240 246 250 253 255 251 255 168 138 213 252
 245 255 243 251 252 242 249 250 255 237 220 242 249 243 248 255  66 129
 250 252 255 255 251 254 251 231 245 255 244 243 252 255 242 234 255 248
 188 228 255 255 255 252 232 244 255 240 247 255 250 254 255 255 242 250
 236 219 255 255 252 246 246 242 240 255 246 241 253 250 241 247 255 243
 243 255 234 231 255 255 255 249 255 248 246 255 255 255 255 245 230 251
 255 238 241 255 255 246 242 215 218 255 254 252 252 255 254 255 255 251
 247 248 255 255 248 238 240 240 251 242 246 245 246 247 223 255 255 255
 254 255 255 255]",7
77,7_7,"[255 255 255 255 254 255 238 229 251 255 252 255 255 254 255 251 250 254
 255 255 239 251 255 255 255 242 243 215 247 255 255 252 253 255 251 252
 255 255 255 255 252 255 245 242 253 249 250 251 225 240 255 237 245 255
 236 238 255 246 254 255 255 255 234 233 252 250 230 251 241 221 230 239
 245 253 245 241 255 255 227 255 251 255 249 253 255 252 250 240 226 246
 251 247 252 253 252 254 243 238 255 246 233 246 253 246 241 255 255 255
 255 255 245 251 238 251 250 234 221 242 243 255 238 234 252 252 248 223
 115  85  78  48  62 255 229 238 255 244 231 255 240 207 242 255 250 234
 255 242 198 202 187  98 141 255 248 252 254 255 253 236 240 235 240 255
 248 224 247 255 255 241 224  64 255 254 243 242 255 245 253 246 255 253
 255 254 255 255 255 243 237 248 195  84 241 254 225 236 244 245 255 255
 230 255 254 255 247 255 238 251 252 255  73 232 252 255 244 242 233 255
 249 255 228 252 255 255 239 255 226 251 234 255  39 221 241 251 230 254
 254 255 225 251 239 251 255 251 255 246 249 238 255 159 146 237 255 229
 246 254 255 255 240 253 248 255 251 252 255 223 225 244 255  76 162 255
 255 255 242 237 251 255 255 254 255 233 227 244 248 234 227 255 242 197
 234 255 249 247 255 242 232 247 255 245 249 247 255 241 240 249 255 255
 247 251 255 241 204 221 253 251 240 243 254 246 253 254 255 251 236 242
 253 248 255 255 254 254 248 249 246 236 247 254 248 243 255 254 255 240
 227 244 239 225 255 238 255 255 255 255 255 246 232 250 255 247 248 254
 255 250 255 255 249 233 241 247 255 255 254 252 252 246 255 253 236 246
 254 253 255 231 255 238 247 255 248 255 253 244 251 227 255 241 255 250
 255 255 255 255]",7
78,7_8,"[255 255 247 251 253 235 249 250 234 245 254 222 235 253 255 255 255 255
 255 255 255 254 255 253 252 239 239 232 253 255 240 249 233 247 244 252
 249 239 246 254 255 255 242 254 246 253 205 238 255 252 255 255 235 255
 249 253 255 233 221 250 255 248 210 247 255 255 232 255 247 239 243 255
 251 245 250 254 255 255 240 254 255 250 234 243 251 233 255 255 238 255
 249 232 254 237 255 255 252 231 238 255 255 254 253 248 255 255 212 146
 162 223 243 255 253 245 245 255 250 240 252 250 255 255 247 247 239 246
 209 111  65  58   5 128 255 243 241 255 255 255 249 239 255 255 221 241
 223 237 255 255 255 190 108 191 255 252 255 254 254 255 253 231 243 234
 255 255 252 255 234 255 248  54 145 221 252 246 237 254 241 247 254 246
 232 243 251 255 224 242 246 244 154 120 240 223 253 235 235 255 215 246
 255 255 255 255 251 254 247 251 255 209  82 247 255 248 254 235 245 251
 255 245 248 255 240 247 228 255 252 255 231 131 128 255 234 255 251 233
 229 243 248 244 255 243 219 255 249 250 255 255 119  64 253 255 253 255
 255 250 255 253 251 244 229 249 239 216 242 246 250 246 157 171 255 250
 247 217 233 255 249 252 255 252 247 255 255 234 229 237 252 255 255 255
 237 243 254 241 233 255 241 244 255 255 255 255 248 253 254 252 239 247
 236 247 255 254 255 255 240 252 255 255 255 255 244 255 232 243 249 240
 249 242 255 247 255 207 252 255 253 234 255 255 255 252 239 255 247 246
 210 255 253 239 255 255 255 254 255 252 255 226 240 254 255 255 251 255
 249 253 255 255 253 245 250 255 249 240 255 242 252 241 206 255 252 243
 255 255 255 255 255 255 255 255 241 255 255 245 243 252 248 245 255 255
 252 246 253 255]",7
79,7_9,"[255 255 255 255 255 255 255 255 255 249 249 251 237 232 232 248 229 255
 255 255 255 245 220 237 254 233 226 235 238 241 255 246 235 244 218 247
 213 255 255 255 247 255 253 255 243 229 228 223 241 255 255 253 251 252
 212 255 231 255 246 255 250 255 253 234 231 242 235 227 255 223 252 253
 255 249 240 251 244 251 231 255 249 221 253 237 249 255 255 255 247 231
 239 253 255 244 231 249 255 243 242 255 245 243 255 247 236 195 140 111
  99   2 166 255 249 239 249 250 250 254 249 255 242 255 244 219 255 182
 127 166 188 126 183 250 248 248 246 232 249 248 233 236 231 236 254 249
 246 249 255 255 158  51 255 255 255 255 239 224 216 255 255 249 243 235
 255 255 244 239 250 255 165 109 255 255 248 214 254 252 251 232 251 255
 227 222 249 250 226 255 251 245 110 223 246 254 230 220 255 255 255 255
 255 255 238 217 255 254 249 248 246 228  46 240 246 255 222 255 255 246
 253 249 247 246 242 245 239 252 243 241 255 130 117 220 239 253 243 211
 239 253 234 251 222 232 199 243 255 244 250 253 255  64 155 255 255 255
 244 213 246 236 240 243 223 246 190 232 252 229 248 244 225 190 230 255
 254 250 255 255 244 228 245 232 252 250 255 248 255 250 250 249 247 255
 255 247 244 230 254 254 250 247 255 238 204 231 255 253 233 244 253 247
 250 255 252 244 228 255 248 255 252 255 253 226 228 250 255 253 250 251
 231 252 250 255 254 255 255 253 255 247 254 255 242 255 254 255 255 255
 255 255 255 254 255 255 255 227 234 246 255 246 251 255 255 253 231 249
 255 255 212 244 240 246 255 255 253 252 241 250 255 255 248 242 245 237
 249 255 255 249 225 248 243 249 250 250 253 244 247 255 254 255 255 255
 255 255 255 255]",7
80,8_0,"[255 255 255 255 255 255 255 253 247 233 230 255 241 232 252 255 255 254
 254 255 248 252 247 248 236 251 245 234 255 244 248 255 244 241 248 226
 255 255 255 255 244 255 252 235 238 255 252 247 255 240 253 248 253 253
 251 250 226 254 254 255 253 230 255 251 247 254 241 255 232 254 236 239
 228 247 255 255 245 253 255 255 248 250 255 228 220 253 248 255 216 245
 255 255 228 234 241 254 235 243 253 255 251 246 240 253 255 249 240 245
 250 255 254 242 249 254 244 253 237 218 239 255 244 253 251 253 255 250
 236 235 231 241 255 255 242 227 243 255 243 220 231 230 246 253 255 254
 255 255 255 251 252 254 254 252 236 224 208 220 251 234 252 211 246 231
 255 247 255 255 255 255 240 241 240 255 253 249 243 245 255 255 251 229
 251 249 235 255 235 166 142 107 241 233 255 254 237 246 255 249 255 225
 254 255 252 222 254 241 120 109 156 150  70 240 227 255 241 255 227 252
 247 232 248 254 255 247 234 255   0 226 255 255  28 202 255 245 249 255
 243 234 247 255 243 250 242 250 245 255 119 115  85  35 115 240 255 214
 228 246 252 255 255 251 254 255 250 255 242 247 253 107  76 101 118 171
 255 252 248 234 236 235 230 255 251 247 255 247 255 255 150  86 255 255
 153  87 255 253 255 246 236 237 245 227 240 232 255 249 251 246 177  58
 255 255 160  39 255 245 255 250 240 244 252 222 255 234 255 225 246 255
 216 106 101  88  76 202 229 255 237 236 242 252 240 218 249 229 255 243
 252 191 248 229 123 128 188 206 250 255 218 224 246 255 253 254 254 255
 255 255 255 253 255 244 255 255 255 252 254 250 255 255 255 254 255 255
 246 254 255 255 209 235 255 243 250 254 255 230 243 228 232 255 255 255
 255 255 255 255]",8
81,8_1,"[255 254 250 210 246 245 255 249 228 247 249 244 255 254 247 245 255 255
 255 255 255 255 255 246 251 245 253 245 241 213 223 255 254 255 251 250
 250 245 225 254 255 228 199 234 245 255 253 255 255 255 254 231 208 255
 255 255 233 255 232 248 255 247 236 247 255 255 255 255 250 245 232 240
 246 255 239 220 242 253 254 255 255 254 250 255 180 115 147 206 241 255
 242 240 255 255 240 228 255 247 255 251 255 255 250 127  96 125  88  92
 234 255 230 233 255 243 253 247 230 250 252 253 255 255 255  69 163 255
 255  23 146 255 248 255 251 250 255 231 210 237 241 245 241 244 255 212
 118 116  96  77 190 255 240 252 247 229 251 244 251 245 252 247 255 255
 237 156  88  97  42 137 247 245 253 255 255 206 244 255 255 235 232 241
 219 238 248  45 200 255 255  63 247 255 229 248 244 239 254 246 251 255
 255 254 249 224 235   3 249 255 230  22 255 232 246 233 244 255 254 231
 251 250 249 254 255 248 238 111 108 141 124 104 245 255 255 249 244 255
 255 245 255 234 227 243 218 251 255 232 134  92 168 255 231 254 240 251
 229 255 237 223 250 247 255 249 245 245 247 245 255 255 250 235 249 255
 249 243 252 255 242 224 240 245 244 211 251 255 255 229 233 255 251 232
 247 244 227 237 249 253 240 241 234 237 243 215 255 239 248 227 231 255
 247 247 254 255 213 214 254 230 218 236 254 255 255 255 236 249 252 247
 250 255 230 216 241 243 246 248 255 240 253 255 255 250 250 255 223 252
 255 248 255 242 255 255 255 254 255 255 255 255 237 244 244 230 245 255
 254 228 250 226 252 237 248 251 255 214 244 255 247 255 232 246 225 251
 254 255 255 255 255 255 253 255 255 235 253 255 255 225 249 253 250 237
 255 255 249 255]",8
82,8_2,"[255 255 255 255 255 255 255 255 242 236 249 254 249 252 236 224 243 248
 250 255 255 240 249 240 236 246 221 244 249 237 243 243 252 245 249 228
 238 255 253 255 254 255 238 225 247 242 230 227 241 255 255 255 249 252
 252 251 243 241 251 255 255 255 237 243 255 254 243 221 238 255 255 254
 253 255 248 239 237 241 251 246 253 246 251 253 247 255 251 236 214 240
 255 252 241 245 252 255 250 251 254 251 252 241 246 244 224 252 255 243
 233 247 234 247 237 253 237 252 255 255 255 255 254 250 255 246 243 249
 243 252 246 244 218 252 251 252 248 248 255 255 254 255 244 221 255 255
 255 245 248 254 253 244 254 246 218 236 254 255 246 247 255 254 240 225
 254 217 236 255 255 255 255 242 241 236 254 223 254 252 226 251 254 255
 249 255 249 219 240 238  80  46  74 208 255 252 242 250 254 255 240 253
 254 255 255 241 242 255 255  82 193 208 182  38 216 222 255 255 255 254
 255 252 255 237 255 232 242 252 255  22 255 255 253  28 206 242 253 255
 255 215 247 255 244 237 255 254 247 252 255 231 103  91   0 158 247 255
 255 253 252 213 227 253 238 247 255 248 245 253 255 169 125 200 168  77
 195 255 253 250 227 255 231 249 230 239 245 253 255 255 255  67 172 255
 255  49 150 255 236 254 238 247 252 250 242 250 225 245 255 255 255  73
 121 255 255  77 154 247 243 253 243 253 243 240 255 255 247 252 255 245
 255 203  85  55  44 124 255 249 248 253 246 242 235 247 249 236 255 255
 255 244 250 246 182 187 225 243 255 248 249 255 234 219 253 254 249 247
 255 252 246 254 255 250 245 255 252 244 250 241 253 251 247 242 255 249
 255 250 255 246 236 255 252 255 255 255 252 247 245 248 243 225 255 252
 255 255 255 255]",8
83,8_3,"[255 255 255 255 255 255 255 242 231 250 253 254 253 255 243 240 255 255
 247 255 204 219 255 255 242 240 253 226 234 250 239 254 253 255 255 252
 250 255 255 255 234 247 255 255 253 252 255 247 247 237 255 250 253 253
 239 243 255 243 254 255 255 253 227 254 254 255 244 247 254 234 238 252
 251 252 251 254 255 228 221 255 255 255 252 200 237 254 242 249 255 255
 214 222 241 253 255 248 252 255 236 255 255 227 250 255 239 242 248 255
 248 231 255 237 225 242 255 254 255 250 237 255 253 246 245 250 255 255
 255 255 255 255 250 251 236 249 252 249 255 244 222 226 255 246 243 255
 225 161 117 157 255 255 252 233 246 252 248 255 252 245 255 255 253 254
 251 248 134  91 105 113  76 255 248 238 251 250 238 232 255 247 252 255
 234 241 250 218  37 255 255 229   0 255 243 255 242 255 227 251 248 250
 243 244 242 249 216 254  67 144 135  58 155 255 255 248 255 255 246 255
 255 255 253 245 255 241 240 255 230  39  96  69 121 173 246 255 255 244
 252 250 252 252 247 255 244 231 242 255  86 117 255 255  61 133 255 245
 255 241 246 255 255 239 241 244 208 238 255 255  96  81 255 255 121 113
 255 255 255 245 233 251 245 252 255 236 255 233 238 255 122  35 113 139
  95 215 238 255 254 251 234 246 220 255 229 252 255 243 223 234 253 182
  85 124 163 253 231 255 255 240 255 254 252 234 189 245 255 248 226 232
 255 255 255 255 244 255 254 254 239 238 235 252 255 233 255 255 255 255
 226 249 255 255 249 236 249 249 253 249 218 255 233 250 254 231 240 237
 255 249 250 255 254 245 255 232 248 241 233 226 249 255 241 239 250 255
 233 200 255 252 237 239 252 213 232 251 253 252 252 255 253 244 255 255
 255 255 255 255]",8
84,8_4,"[255 255 255 255 255 255 255 255 251 244 253 242 246 255 252 242 235 255
 255 255 242 255 251 253 245 255 255 254 254 255 255 252 221 255 249 245
 254 254 250 255 253 251 252 255 250 255 250 255 255 249 254 249 236 244
 251 254 240 246 228 255 255 255 234 250 238 249 251 254 255 225 248 255
 255 246 253 255 253 254 255 255 245 235 253 242 246 252 255 222 242 255
 254 248 250 252 254 251 255 250 244 255 234 215 244 249 234 236 255 246
 246 253 243 233 249 248 245 255 249 247 255 255 243 255 241 244 249 255
 255 255 251 251 255 255 255 254 251 245 236 255 254 252 255 255 248 213
 175 163 182 255 255 255 249 244 244 240 255 253 249 254 252 254 245 226
 237 108  95 122 125 129 255 255 254 249 231 234 250 243 254 240 253 251
 252 243 229  45 255 255 202  17 223 238 237 237 247 255 234 242 254 216
 218 255 255 227 247  73 133 140  60 128 239 252 241 255 242 254 246 252
 255 221 246 255 247 222 237 226  36  93  55 127 240 231 229 245 252 255
 252 253 255 253 255 254 248 251 255  73 153 255 255  61 179 255 252 224
 239 255 238 240 255 255 255 251 250 254 255  84 148 255 255  45 109 255
 245 251 249 246 250 249 251 251 255 245 255 247 255 173 114 134 114 124
 238 251 242 253 239 242 255 255 250 245 251 251 255 251 249 255 183  70
 104 225 255 254 253 238 240 255 236 236 255 254 253 248 255 252 255 248
 243 255 243 255 255 255 252 244 254 254 244 242 255 255 252 240 255 250
 226 255 255 247 255 211 255 243 216 254 235 255 242 255 255 251 220 254
 255 255 254 240 251 235 238 226 254 235 252 238 246 255 244 250 240 252
 255 247 255 248 255 246 255 253 230 241 253 255 235 249 255 255 255 255
 255 255 255 255]",8
85,8_5,"[255 255 255 255 250 255 243 255 242 253 255 252 252 237 247 249 252 254
 255 255 255 249 250 247 253 255 252 255 253 255 255 246 241 237 231 234
 251 255 237 255 255 239 242 246 245 252 255 217 240 243 245 255 250 246
 233 233 250 255 238 255 255 240 231 249 242 246 255 238 255 209 224 252
 251 249 243 250 255 255 251 255 255 246 251 254 247 240 242 253 255 248
 254 247 248 253 246 248 253 240 234 255 245 255 252 255 252 255 248 236
 253 247 249 225 244 247 234 247 254 250 245 253 255 249 240 245 255 254
 178  81  65 119 229 235 255 249 236 255 253 238 237 254 237 253 248 239
 255 204  62 223 220 161  67 255 255 243 228 254 253 248 250 255 244 242
 238 253 242 215  13 255 255 185  64 255 253 245 243 235 248 255 251 251
 248 255 241 253 232 231 160  27  47   9 217 255 255 251 253 224 245 255
 254 254 255 244 253 255 242 243 148 131 223 185  98 234 249 246 251 215
 249 255 250 255 255 219 240 244 244 255  36 221 255 255  39 194 235 247
 255 237 255 255 255 245 250 249 238 230 238 255  51 190 255 222  67 211
 255 243 249 255 244 255 248 235 216 234 241 250 231 255 202 108  56  33
 167 240 247 255 254 243 241 223 236 255 236 243 255 255 246 246 255 210
 197 236 255 255 247 240 255 252 227 220 253 254 246 243 237 242 254 254
 255 249 249 234 229 255 233 230 253 255 229 236 255 255 255 255 232 228
 254 252 254 246 233 216 229 255 255 248 232 237 225 251 240 230 255 245
 249 255 251 248 255 245 235 255 255 250 249 249 241 243 236 251 251 249
 255 229 249 246 255 252 255 254 255 255 253 249 248 255 255 252 254 244
 255 255 255 255 246 252 255 255 255 251 230 255 254 243 205 254 255 255
 255 255 255 255]",8
86,8_6,"[255 255 255 255 255 255 255 229 221 250 241 237 254 223 231 238 233 245
 255 255 255 253 255 238 241 252 255 241 238 255 247 242 249 247 251 242
 218 238 248 255 244 255 252 248 252 252 251 246 247 236 252 254 248 255
 252 234 231 255 255 255 237 255 255 250 238 251 236 237 255 253 246 246
 249 230 255 255 242 255 242 255 241 239 255 254 255 255 228 248 255 255
 255 243 251 245 235 253 237 253 248 255 255 244 249 254 255 255 255 255
 255 254 254 255 250 255 227 244 248 253 255 255 254 255 255 245 246 206
 141  87 188 254 255 255 228 235 255 232 235 255 241 216 255 255 255 248
 204  84 115 157 113 121 255 250 246 242 254 251 255 255 241 211 253 254
 253 255 149  51 255 255 158  89 255 223 255 255 255 252 242 255 253 248
 249 251 234 255 217  87 111  88  65 221 245 239 255 254 241 247 245 245
 254 240 249 254 248 255 232 207  32 126 111 103 237 255 250 254 255 240
 255 236 253 252 255 255 230 228 255  45 155 255 255  37 164 255 241 253
 225 236 255 255 254 238 255 243 217 228 255  75 125 255 255  79 161 255
 244 255 245 240 245 255 238 226 255 244 241 250 255 149  99 134  71  78
 251 255 255 255 255 249 246 255 246 234 255 254 251 255 253 237 202 129
 150 229 253 255 255 255 251 239 255 255 255 249 255 249 249 244 254 236
 255 255 255 255 229 252 254 230 254 251 244 254 254 253 255 250 255 220
 254 228 247 253 255 255 251 241 254 233 255 242 250 254 238 250 255 253
 248 232 250 245 241 253 255 254 254 255 254 255 251 233 240 246 236 247
 255 255 239 234 231 243 255 247 248 255 255 252 251 253 247 248 244 252
 255 255 255 255 227 235 249 243 253 245 246 234 231 255 246 250 255 255
 255 255 255 255]",8
87,8_7,"[255 255 251 230 251 236 225 255 249 255 245 235 255 248 255 255 255 255
 255 255 255 255 255 237 234 250 252 250 250 252 252 255 236 231 255 255
 255 255 255 255 255 233 248 255 255 225 247 255 255 236 247 248 239 244
 255 255 255 232 243 255 255 227 237 255 253 253 254 255 251 255 229 220
 255 248 253 255 255 244 241 250 255 244 239 252 229 227 255 255 246 255
 255 248 211 242 255 250 255 255 229 249 255 255 255 245 255 252 255 240
 238 248 231 251 219 255 244 227 248 250 245 252 251 248 255 240 230 252
 254 236 231 250 248 252 244 248 240 254 247 255 246 235 220 243 251 241
 242 255 255 255 255 255 255 249 238 251 248 241 255 252 241 239 245 248
 254 173  69  86 101 205 255 245 253 255 242 248 255 224 230 254 255 247
 244 248 251  21 191 210 130 100 242 223 249 255 246 254 252 255 254 255
 243 240 250 255 217  43 239 255 179  36 255 247 245 220 235 242 244 233
 252 231 242 243 241 255 236 124  18  65  73 166 255 223 255 236 223 239
 255 255 254 246 251 220 248 255  88 101 237 165 100 232 251 229 239 247
 236 243 255 254 255 254 240 238 255 255  35 149 255 255  62 161 255 246
 255 245 224 236 255 253 246 248 250 249 242 240 112 126 255 255  12 196
 255 255 255 251 243 246 255 252 253 253 255 255 241 220 255  84  58 104
 123 234 254 255 207 254 255 234 252 255 240 251 253 255 255 255 255 255
 211 208 255 218 250 248 240 253 250 237 254 229 251 255 255 255 255 252
 235 238 251 249 255 255 234 234 254 242 249 240 255 253 248 236 249 255
 255 245 253 247 239 235 252 255 252 248 255 248 251 243 242 247 252 237
 242 255 255 255 255 255 255 255 247 255 255 254 255 255 239 245 255 244
 247 255 255 255]",8
88,8_8,"[255 255 255 255 255 255 255 247 250 242 239 249 244 252 250 255 252 249
 240 255 255 255 255 245 242 252 234 238 255 251 245 255 255 255 253 248
 255 245 234 255 255 245 252 246 255 252 230 246 239 255 255 254 250 226
 253 255 251 231 249 255 227 255 254 255 243 245 251 255 252 194 247 253
 252 235 252 253 220 254 255 255 240 234 253 255 233 226 248 254 255 255
 225 250 230 252 255 214 241 255 251 255 245 250 252 255 247 228 235 253
 255 255 255 255 235 237 248 237 232 241 243 255 255 241 244 255 250 234
 247 255 255 242 242 255 255 245 253 255 247 221 236 252 234 223 246 237
 255 251 225 239 255 233 244 255 236 227 252 221 226 242 254 246 240 244
 255 255 255 249 231 205 222 241 255 246 243 239 255 248 240 250 243 255
 252 255 255 244 186 136 127 239 242 218 255 254 255 249 255 231 254 214
 255 255 255 255 254 182  63  87  88 119 252 253 255 247 253 245 246 248
 255 245 253 255 235 234 255  46 176 255 255  65 173 242 253 255 240 253
 252 255 255 237 247 247 239 246 255  78 115 163 106  97 220 255 255 255
 240 234 253 244 242 255 248 247 255 255 255 255  84  12  45  77 182 255
 254 245 248 240 229 243 255 236 229 255 255 249 255 157  55 255 255 147
  67 255 241 207 228 238 221 255 255 254 255 234 255 253 255 174  51 255
 255 184  22 255 251 252 245 242 241 244 231 251 247 229 255 249 249 236
  97 126 156  72 147 248 254 223 255 253 255 245 252 244 244 255 255 251
 254 255 238  87  94 128 234 222 254 223 252 253 232 251 255 238 219 248
 255 255 246 249 255 255 255 255 250 251 250 247 245 254 244 234 241 255
 252 254 255 255 255 234 242 255 255 248 245 227 236 244 214 238 255 255
 255 255 255 255]",8
89,8_9,"[255 255 255 255 255 212 251 255 222 251 243 253 255 247 240 252 255 237
 251 255 254 247 253 241 254 243 241 255 206 242 253 253 252 255 230 248
 243 221 246 255 255 242 250 251 250 255 252 232 247 233 207 243 250 255
 241 252 251 232 240 255 242 249 249 255 255 255 255 255 223 218 249 255
 255 254 255 254 254 254 250 255 227 245 249 251 229 237 255 250 245 255
 255 255 252 232 243 240 233 255 238 208 255 241 235 244 237 237 240 247
 235 228 255 255 241 218 232 252 246 249 233 252 253 253 253 238 250 255
 255 250 244 247 238 251 244 255 242 249 255 241 237 255 248 239 255 246
 227 253 225 233 244 255 255 253 255 250 250 242 233 252 254 236 251 254
 247 252 252 255 255 255 255 255 251 238 244 248 247 255 225 253 221 255
 254 241 221 250 255 108  51 104 250 232 218 238 218 251 255 227 248 255
 247 255 253 253 234 252 137 124 165 158  38 244 246 244 255 226 254 229
 250 255 246 253 245 254 253 255   0 195 255 229   0 220 255 249 254 225
 249 255 252 255 224 249 255 243 238 255 184  90  48   0 141 218 249 251
 231 230 252 244 255 255 221 237 255 226 244 255 232  69 134 175  76 180
 255 255 237 235 254 244 227 241 242 242 238 254 251 255  76 101 255 255
 101 148 255 255 255 255 253 254 241 243 254 255 235 248 252 255  94 109
 255 255  79 105 255 255 251 251 255 254 255 255 239 243 255 254 247 253
 204 116  88  50  71 229 246 236 243 250 253 243 246 243 238 253 255 248
 242 230 255 219 151 188 211 251 248 226 235 255 250 244 251 244 237 255
 255 244 229 229 250 250 255 255 255 252 247 255 242 244 247 255 246 255
 251 255 255 221 236 231 255 246 255 252 254 254 255 254 245 217 240 254
 255 255 255 255]",8
